SampleID,sp49,sp51_unclassified,sp56_unclassified,sp41,sp60_unclassified,sp9,sp43,sp34,sp58_unclassified,sp7,sp57_unclassified,sp28,sp45,sp8,sp46,sp22,sp6,sp15,sp40,sp10,sp38,sp55_unclassified,sp42,sp27,sp5,sp2,sp1,sp32,sp59_unclassified,sp33,sp36,sp52_unclassified,sp54_unclassified,sp26,sp24,sp20,sp29,sp4,sp13,sp44,sp50,sp16,sp35,sp31,sp19,sp11,sp18,sp3,sp30,sp37,sp47,sp53_unclassified,sp39,sp14,sp48,sp12,sp25,sp23,sp17,sp21,Group
Group_B_58,0.068633403,0,0,0.004685089,0,0.004712085,0,0,0.023633261,0,0,0,0,0.019771142,0.052517302,0,0.079864692,0,0.05210063,0,0,0.082929306,0.037880577,0.001692594,0.006945898,0,0,0.026959992,0,0.045807686,0.019701371,0,0,0.023370681,0,0.003708296,0.049614938,0.063438998,0,0.041226552,0.029741029,0,0.070916999,0.033802938,0.022351239,0.010927922,0,0,0.022563613,0.011702137,0,0.037252655,0.026545134,0.019363557,0,0,0.005638284,0,0,0,Die
Group_B_14,0,0.176255279,0.006457103,0,0,0,0.002214088,0,0,0,0.042571626,0.00223482,0.024415773,0.025309731,0.01545825,0,0.028585342,0,0,0,0.006448384,0.025132139,0.037698136,0.01738983,0.158524765,0,0.033271685,0.032262686,0.010502233,0.018553493,0,0.017593453,0.090309526,0,0,0.042655951,0,0.011201034,0,0,0,0.051138507,0,0.005426669,0.00823844,0,0,0.042369036,0,0,0,0.001224844,0,0,0,0.020080405,0.00349867,0,0.022615682,0.020362421,Die
Group_B_9,0,0.016755259,0.009124373,0.01148336,0.001261856,0,0,0.020543243,0,0,0.073983202,0,0,0.008672081,0.007748447,0.005785156,0,0,0.083662204,0,0.047216462,0,0.03879248,0,0.001496917,0,0.018254679,0.005428353,0.035742376,0.053844868,0.008162273,0,0.026274131,0.001032297,0.264233702,0,0,0.009412957,0.019788242,0,0,0.024632759,0.010860578,0,0,0.027967904,0.042027686,0,0.031016651,0,0.028656811,0.026471116,0.019531274,0.018735533,0,0.00140077,0,0,0,0,Die
Group_A_31,0,0.027072045,0.058778818,0,0.019452686,0.007088079,0,0.0132021,0.001990979,0.02668651,0.05338245,0.028455552,0,0.017277107,0,0.033060958,0.02027983,0,0,0,0.03003556,0,0.0463798,0.012232793,0.011813135,0,0.021464896,0,0.007759467,0.025513921,0.009311784,0.001691496,0.009212922,0,0.013498299,0.057040314,0.037797796,0,0,0,0,0,0.033876139,0.04380808,0,0,0.015284611,0,0.065946125,0.03817015,0.02447839,0,0.011442633,0.050486252,0.009942814,0,0.029018838,0.034687758,0.01610532,0.036273593,HC
Group_A_73,0.045691966,0.012872637,0.003046599,0.018867888,0.007663154,0.000563793,0.009703528,0.023443071,0.03717299,0.0000206,0.017667303,0,0,0,0.004818748,0.022547847,0.046677548,0.000289129,0.006594134,0.007280834,0.019680475,0.00860858,0.001179212,0.014147173,0.013866778,0.002362872,0.000152874,0,0.012950738,0.02887885,0,0.002360936,0.008003997,0.024856599,0.028258096,0.006028443,0.026828646,0,0.007373014,0.000870838,0.144211783,0.01053566,0.028783017,0,0.020394281,0.008147252,0,0.038707502,0.017855755,0.032906173,0.000431377,0.08979152,0.002191113,0,0.054756855,0.026474862,0.019149917,0.015710155,0.018059103,0.000563785,HC
Group_B_37,0.012144493,0.004444642,0.006056806,0.007949221,0.017798097,0,0,0.003541084,0.007612043,0,0.002672658,0.023799141,0.026897305,0.001585914,0.003747209,0.036056814,0.009966252,0.032676895,0.047223044,0,0,0.057893888,0.110650724,0,0,0.045486997,0,0.019315157,0.04681706,0.001349797,0.115684434,0,0,0.020625419,0.012181586,0.081145465,0.005994968,0.018071393,0.095856322,0,0.008125714,0,0.010625915,0,0,0,0.00133456,0,0.008113178,0,0.031840596,0.000214448,0.013304471,0,0,0.035552165,0,0,0.015644125,0,Die
Group_B_6,0,0.029078466,0.039182133,0.001668821,0,0.047511298,0.025102536,0.008280157,0,0.001224837,0.047535783,0.009298041,0.018910903,0,0,0.015049405,0.005878747,0.044505351,0,0.040498931,0.005656922,0.036136643,0,0.000191935,0.050017058,0,0.012289408,0.024244006,0.000871579,0.034334744,0.024623256,0.035152919,0.012285043,0,0.000316491,0.017831017,0.013787911,0.018133041,0.000261385,0.00730939,0,0.034389951,0.0512749,0.052874791,0,0.031559865,0.037396743,0,0.026255459,0.008601117,0.033233552,0.029169701,5.59E-05,0.02279869,0.000244225,0.018987286,0.0005279,0.000564291,0.007171853,0.017725618,Die
Group_B_62,0.003258427,0.21644574,0.039998948,0.010734302,0.00108171,0.002222174,0.004623208,0,0.120070651,0.005085379,0.000238574,0.000448102,0.043768819,0.001322441,0.002700751,0.000433332,0.024912957,0.032222901,0.015521286,0.011398849,0.001629869,0,0.025014523,0.049320115,0.002827707,0.024541303,0.021143849,0,0.001262604,0,0.001040956,0.000201826,0,0.035190847,0,0,0.008805031,0,0,0.010946484,0.028771133,0.001604385,0.004292701,0.037067855,0.000687449,0,0.003189074,0.000642446,0.012189195,0.029938507,0,0.008928709,0,0.062461244,0.006827034,0.026560147,0.008102196,0.016618379,0.018176681,0.0155292,Die
Group_B_13,0,0.061719116,0,0.014862119,0,0,0,0.003315158,0,0,0,0.026124122,0.005135941,0.032034099,0,0,0.032301634,0.014734617,0.024590515,0.004590927,0.0213886,0.151501244,0,0,0.073816772,0.038500553,0,0.055163219,0.010902974,0,0,0.001350698,0.025214155,0.014613971,0,0.005160576,0.055392045,0,0.031281922,0.023388289,0.022609606,0,0,0,0.003092023,0.083751987,0,0.038710705,0.03289067,0,0,0.003695461,0,0.012097667,0.04741582,0,0.021817155,0,0,0.00683564,Die
Group_A_6,0,0.020505751,0,0,0.005617087,0.00961744,0,0.042837106,0.026907876,0.027130539,0.010759166,0,0.050214749,0.055056235,0.031940002,0.025909629,0.078066026,0,0,0,0,0,0.037583821,0,0,0.00705986,0.006530253,0,0,0,0.047552853,0.049643644,0.034382161,0.002865729,0,0.030787215,0.016280587,0.066734686,0,0.0500504,0,0,0.029232434,0,0.01638796,0.005953777,0.02644515,0,0.044527126,0,0,0.057625273,0,0.025743581,0,0,0.02018253,0.011729841,0,0.028139513,HC
Group_B_8,0,0.082923764,0.02517691,0.020142797,0.015061373,0.041501224,0.016815757,0.015295782,0,0.029371898,0.012177175,0,0.020249361,0.017395489,0,0.010381921,0.002547725,0.008721041,0.015252728,0.006806412,0.012635974,0.031603641,0.024677854,0,0.069823611,0.046889155,0,0.03950835,0.000832817,0.000683828,0.015809036,0.008850462,0.022831699,0.001285866,0.022020643,0.016011387,0.019743309,0.001626786,0.039932214,0.02285013,0.035938422,0.020329672,0.0005978,0,0.049672657,0.037212547,0.008932469,0,0.000601121,0.032576706,0,0.045867969,0.001002625,0.004293479,0.000758449,0.000304143,0.007014662,0,0.001898608,0.015560551,Die
Group_B_54,0.003144233,0.022505739,0,0,0.006414809,0.049395941,0,0.007376492,0,0,0.011588773,0.023626537,0,0,0,0.064888755,0.037098723,0,0.034161433,0,0,0,0.024701496,0.008997521,0.063586639,0,0.079585974,0.022727994,0.021656058,0.037289817,0,0.00354391,0.041040701,0,0.010053156,0.005036942,0,0,0,0,0.045814139,0,0.081339644,0.048080608,0.034241298,0,0.007907906,0,0.067104516,0,0,0,0,0,0.001655153,0,0,0.058382184,0,0.077052909,Die
Group_A_5,0.052192676,0,0,0,0.00446251,0.000196284,0.056031931,0.060501495,0,0.017725857,0.052860005,0.002429665,0.013434362,0.005811896,0.060515638,0.002155722,0,0.04329248,0.016071917,0,0.022903747,0.001804704,0.012702395,0,0,0.017704224,0.017112448,0.034494259,0.073292826,0.000622547,0,0,0.040725517,0.023584914,0.06588662,0.052372269,0.050863866,0,0,0.004994981,0.003058719,0.032137315,0.036529089,0.000449207,0.000324211,0,0,0.008090497,0.031729979,0,0,0.027002498,0.001183978,0.007373645,0.006907137,0.010346218,0.016065242,0.000273533,0.01155137,0.000229607,HC
Group_B_36,0,0,0.010085068,0.015760913,0,0.007807516,0.001037946,0,0,0.04009213,0,0,0.019803715,0,0.016570736,0,0.038328645,0,0.005139176,0,0,0.048689232,0,0.000493697,0.037603847,0.063749906,0.070068082,0.00749665,0.02252541,0.038426006,0.005214285,0.000706004,0.013653351,0.000200515,0.235165006,0.038248769,0.005708113,0,0.001738374,0,0,0.0102019,0.033923717,0,0,0.030172198,0,0,0.061385089,0.006288906,0.031802251,0,0.048317849,0.004918518,0.006046788,0.013593098,0,0,0.009036594,0,Die
Group_B_34,0,0.003455981,0,0.014876514,0,0.050365762,0.000531973,0.037155263,0.039065053,0,0,0,0,0.046076105,0,0.046275054,0.004299684,0,0.036857656,0.046316217,0,0.190773264,0.05883692,0.017373861,0.046866251,0,0.018867238,0.010842884,0,0.018708365,0,0.007479349,0.007816979,0,0.004644414,0.037526234,0,0.055916225,0,0.026922861,0,0.010260003,0.020843242,0.036502695,0.002882211,0.019173261,0,0,0,0,0,0.01529266,0.002600915,0.014044886,0,0,0,0,0.039220004,0.011330015,Die
Group_A_54,0,0.014369479,0.054688077,0,0.029104466,0.046249829,0,0.049225645,0,0.026805609,0.035835482,0,0.01151393,0.032632042,0.006442194,0.008905357,0.010259129,0.055869528,0.013948028,0,0.002199299,0.028690218,0,0,0,0,0,0.028109701,0,0,0.031484718,0.001211421,0,0.018283004,0.002217497,0.034341425,0,0.025308004,0,0.062960938,0.049655369,0.000894213,0.031783215,0.048210027,0.034262873,0,0,0,0,0.014686109,0,0.07671131,0.004625177,0,0,0.060855351,0,0.027632841,0.020028496,0,HC
Group_A_77,0.059037948,0.004665494,0.002688578,0.060715859,0.000268405,0.009077101,0.0008599,0.0000227,0.004324284,0.053107744,0.04971554,0.043893827,0.060927645,0.040500571,0.034876418,0.019299882,0.001131163,0,0.000448209,0.039058428,0.051302186,0.001692032,0.059742359,0.025317076,0,0.021660164,0.000488924,0,0.000381867,0.003710165,0.055675072,0.007985118,0,0.030191617,0,0.036010487,0.012219904,0.007577474,0,0.048647491,0.017030791,0.029629535,0.006416344,0.000495063,0.003992375,0.006370487,0.00021467,0.00033042,0.000634445,0.045694111,0.00984596,0.000239242,0.006000475,0.014207789,0.003966787,0.005422409,0.001049754,0,0,0.001237711,HC
Group_B_11,0.03725759,0.002352384,0,0.030535477,0,0,0.019975468,0,0.034165056,0.024703584,0.002879396,0,0.007830813,0.012828339,0.012424,0.031370394,0.009459124,0.010546107,0.00947268,0.008069835,0,0.072292523,0.021208978,0.037795872,0,0.055654129,0.02472447,0.043414798,0,0.03767225,0,0,0,0,0.003692538,0,0,0,0,0.052019047,0,0,0,0.024068364,0.039047512,0.028133182,0.023683456,0.022147981,0.029907449,0.021839634,0,0,0.034718883,0.060400963,0.062362102,0.012472982,0,0,0.010829848,0.028042792,Die
Group_B_17,0,0.016204788,0.025019949,0.01796145,0.029622755,0,0.009704517,0,0.008029541,0.032923405,0.020652681,0,0,0,0.0089546,0.032455783,0.031311872,0.056988541,0,0,0,0.061008706,0.021222003,0.002709926,0,0.020497343,0.012639704,0.003517172,0,0.01550705,0.02065303,0,0.056879275,0.001025267,0.036026148,0,0,0.017600903,0.077580189,0,0,0.001297651,0.027724712,0,0.050692917,0,0.037057647,0.013406139,0.017591345,0.031510433,0,0.014359912,0,0,0.039623467,0,0.038061789,0.024094204,0.045918156,0.02196503,Die
Group_B_71,0.048691892,0.157189694,0.000310788,7.32E-05,0.000680489,0.017851237,0.040740541,0.010412434,0.117343958,0.002054442,0.00095146,0,0.01293263,0.025407184,0,3.37E-06,0.027283284,0,0.000170211,0,0.002425445,0.008625592,0.013309764,0.008930872,0.000381273,0,0.001126235,0,0.0127976,0.014571653,0.001058516,0.01698494,0,0.007886836,0,0.024526721,0,0.004058422,5.24E-05,0.011125068,0.014398894,0.016200413,0.036642146,0.045546687,0,0.013706831,0.02576971,0.003284517,0.001341856,0.144060415,0,0.000839359,0,0.01395436,0.000896323,0,0.004487631,0.047845285,0.019173989,0.021893432,Die
Group_B_70,0.047020755,0.19788285,0.008531071,0.085150683,0.046062111,0.000337834,0.004200824,0.023308452,0.188047526,0.000610317,0.028919199,0.010085953,0.016487552,0.0000141,0,0,0.00061658,0.013300776,0,0.004649036,0.0000775,0.0581405,0.0000722,0,0.011467675,0.000519022,0,0.003216962,0.025352629,0.000479246,0,0.00164948,0.009122916,0.023338304,0.021017172,0.026115237,0.019967547,0.016245501,0.018935186,0.005064192,0.007588282,0.001033436,0.000543153,0,0.000443731,0.000301765,0.015102059,0,0.012391288,0.013898221,0.000179499,0.00169647,0.00959596,0,0.011241105,0.007249657,0.001589957,0.001025687,0.000112842,0,Die
Group_A_70,0.014818663,0.019492891,0,0.045877275,0.016119681,0.085090562,0.036618183,0.018444444,0.008567917,0.012348166,0,0,0.007641353,0,0.007904941,0.069879534,0.014962694,0.011766223,0,0,0,0,0.034345907,0,0.006994011,0,0,0,0.018350568,0.082100559,0.0506194,0.013765482,0.041002305,0,0.034186799,0,0,0.03121665,0.014995652,0.012654445,0.00326666,0,0.002550682,0.038649368,0.001239116,0,0,0.02572018,0.027716148,0.002121956,0.031229191,0.050374571,0.0284679,0.020781529,0,0,0,0,0.025017848,0.033100546,HC
Group_B_43,0,0,0,0.05533037,0.005320658,0.024978785,0,0.028858001,0.018341173,0,0,0.008483149,0,0.079121598,0,0,0,0,0.040384242,0.002874478,0,0.02165446,0.024355108,0.011609174,0,0.040829052,0.025740281,0,0.024658074,0,0.035549752,0.029072108,0.080180023,0,0,0.016853609,0.022451458,0,0.049182848,0,0.021895408,0,0,0.008269923,0.04822021,0.043197454,0,0.009518262,0.079282332,0.005684317,0,0,0.042111843,0,0,0.054119919,0,0,0.041871932,0,Die
Group_A_63,0.035340813,0.016505168,0.033411436,0,0,0.070657178,0.005732365,0.041760064,0,0,0,0.032000282,0,0.042503484,0.008452488,0,0,0.029150507,0.04637714,0.036625063,0,0,0.040555599,0.058404504,0,0.00008,0,0.00713296,0,0,0,0,0,0,0,0,0.026431087,0.056134794,0.012622832,0,0.016921589,0,0,0.004850446,0,0.028431906,0,0,0.021920013,0.021282477,0.020464388,0.097826026,0.016130779,0.023688572,0.054867709,0.010382101,0,0.08335623,0,0,HC
Group_B_48,0,0.000439777,0,0.022557875,0,0.001024717,0.049181701,0.022593346,0.038153526,0.059221795,0.025710635,0.039540465,0.048505762,0,0.030981564,0,0.026274803,0,0.028319076,0,0.007722407,0.018819423,0,0,0,0.048164044,0.039979557,0.070733399,0,0.019240623,0,0,0.003449584,0,0.043632229,0.025786881,0,0.098183006,0,0,0.033085176,0.037385344,0,0,0.001221747,0,0,0,0.01718522,0.016376303,0,0.003066961,0,0,0.02287652,0,0.039195383,0.033472639,0,0.027918511,Die
Group_B_28,0.02103589,0.009778104,0.031680217,0,0.008726421,0.020900171,0.036026312,0,0.018704056,0.033319334,0.004980182,0,0,0.144194292,0,0.010035172,0.008810185,0.005959853,0.019861427,0,0.007034955,0,0,0.034717182,0,0,0.13680494,0.06004918,0.010923951,0.001733345,0.017384649,0.001127165,0.150729985,0,0.006339367,0.023419,0,0.011038108,0,0,0,0.017415909,0,0.012932378,0.009933431,0.017067799,0.035087916,0,0.001731853,0.035498225,0,0.000441502,0.00306969,0.005218273,0,0,0,0.016258051,0.010031531,0,Die
Group_A_27,0.009180412,0,0,0.023091268,0,0,0.013621549,0,0.009565525,0,0,0.018846953,0.023509111,0.012943934,0.00454933,0,0.003901181,0,0.012127076,0,0.163922653,0.010326781,0.045551257,0.034738926,0.043983111,0,0,0.038099679,0.029488136,0.008099985,0,0.150078754,0.016182429,0.012578431,0.012607769,0.072791115,0,0,0,0,0.005646829,0.002228144,0.021237169,0,0.037694395,0.02810461,0.009121015,0,0.016017164,0,0,0,0.0519096,0.011412982,0,0,0.01525778,0.012221446,0,0.019363501,HC
Group_B_16,0,0,0,0.001625205,0,0,0,0.053407074,0.035555069,0,0.034729645,0.027287713,0.047111363,0.021085579,0,0.0376596,0,0.012939688,0,0.024839055,0.026103868,0.02886003,0,0.014133576,0.005221358,0.053542159,0,0.000886718,0.022031418,0.002982452,0.030932416,0.020203349,0.053434215,0,0,0,0,0,0.017893,0.043562789,0.048516732,0,0.048042297,0,0.053779357,0.01073708,0.020195451,0.042088193,0,0,0,0.025530771,0.019556842,0,0.039791524,0.017296424,0.051062868,0,0.007375121,0,Die
Group_A_12,0.010624866,0,0,0.023642796,0,0.039463586,0.045755004,0,0.004424481,0.027018914,0,0,0,0.008407792,0.017291517,0,0,0.004963807,0.011447975,0.023818347,0.03495653,0.012868338,0.023005264,0.091349432,0.024179954,0.013157405,0.059491501,0.042826145,0,0.02532579,0,0.022575546,0.020139008,0,0,0.075153476,0.088434328,0,0.036748425,0.023166957,0,0,0.023088731,0,0.025838217,0.001589553,0.035344511,0.03765286,0,0,0,0.01638276,0,0,0.005281038,0,0.029708212,0.007962001,0,0.006914934,HC
Group_B_31,0.019401635,0.099359243,0,0,0,0.012587744,0.00843581,0,0.03741586,0.017473968,0.022669897,0,0.012451222,0,0,0.019858346,0.030140698,0.00953513,0,0.013803904,0.037441463,0,0,0.009368422,0.151368227,0,0,0,0.020462716,0,0,0.011647886,0.000312198,0.022937523,0.259904531,0.013979369,0,0.018887707,0.019008999,0,0.005798955,0,0,0,0,0.048772717,0,0,0.012234377,0,0,0,0.004588394,0.013371668,0,0,0.013242974,0,0.000422076,0.033116341,Die
Group_B_18,0,0.082855317,0.033712343,0,0.0032119,0,0,0,0.084165355,0.001093996,0,0,0,0.010997855,0,0.001251855,0,0,0,0.007953013,0,0,0.040175314,0.003520917,0.077180399,0,0.055893105,0,0.01540416,0.018877777,0.023107068,0,0.020365215,0,0.000259333,0,0.011692451,0,0.032889724,0,0,0.07883428,0.006602974,0,0,0.009634798,0,0,0.0151344,0.143400953,0.070710492,0,0.03998154,0.017802062,0.011491173,0,0,0.039421957,0.042378273,0,Die
Group_B_35,0,0,0,0.030381911,0,0.043634982,0.049339843,0,0.001115166,0.000293489,0,0,0.018175453,0.020409586,0.006377478,0,0.029726261,0,0,0.022563751,0.039732208,0.009505213,0,0.014991266,0,0.012001116,0.039587457,0.013703192,0,0.012181239,0,0,0.007745499,0,0.254859255,0.011526816,0.025225606,0.008280885,0.014401468,0.033843971,0.022800551,0.004008048,0,0.020238999,0,0.028648001,0.021690587,0.028753983,0.013493662,0,0.020984835,0.021701189,0.035290142,0,0.018795339,0,0.018568837,0.007207961,0.018214755,0,Die
Group_B_57,0,0.020184961,0,0.01007395,0.027691416,0,0.029308747,0,0.026901653,0.010562926,0.017247397,0,0,0.034227671,0.005757844,0.026399212,0,0,0,0,0.05720626,0.017854449,0.030807712,0.001078115,0.020533284,0.062490861,0,0.019694759,0.051884676,0.023229811,0.081655097,0,0,0.003034585,0,0,0,0,0,0.047464436,0.057810846,0,0.003959619,0.036074398,0,0.096927233,0,0,0.01688696,0.010461275,0.014538015,0.041370338,0,0.025823868,0,0.023447031,0,0,0.047410595,0,Die
