SampleID,sp49,sp51_unclassified,sp56_unclassified,sp41,sp60_unclassified,sp9,sp43,sp34,sp58_unclassified,sp7,sp57_unclassified,sp28,sp45,sp8,sp46,sp22,sp6,sp15,sp40,sp10,sp38,sp55_unclassified,sp42,sp27,sp5,sp2,sp1,sp32,sp59_unclassified,sp33,sp36,sp52_unclassified,sp54_unclassified,sp26,sp24,sp20,sp29,sp4,sp13,sp44,sp50,sp16,sp35,sp31,sp19,sp11,sp18,sp3,sp30,sp37,sp47,sp53_unclassified,sp39,sp14,sp48,sp12,sp25,sp23,sp17,sp21,Group
Group_B_40,0.002842099,0,0.000513474,0.012217332,0,0,0.015659776,0.006935273,0.007744039,0,0.030920598,0.00677325,0.006732274,0.054309605,0,0,0,0,0.058562011,0.032481516,0.020986654,0.114933962,0.024340373,0.010372079,0.029411711,0,0.045012177,0.033634549,0,0.026780944,0,0.058422102,0,0,0,0.009120896,0,0.014493788,0.002861178,0.054556646,0,0.00903163,0,0.082601827,0,0,0,0.058371487,0,0,0.012316537,0.061320841,0.033541871,0,0.016208863,0.017655831,0.028332807,0,0,0,Die
Group_B_56,0,0,0,0.035164322,0.025566808,0,0.017059282,0.056225447,0.035998882,0.047878443,0,0.038324577,0.032858298,0,0,0.01710947,0,0,0.023474178,0,0.057396528,0,0.014740488,0,0,0,0.018372953,0,0.010588134,0.000548468,0.04995667,0,0,0,0.017354889,0.035148536,0,0.054056409,0.051432451,0,0.024189644,0.017091891,0,0.011555298,0.012992793,0.106314583,0,0.043879387,0.058855451,0.051167827,0,0.009510888,0,0,0,0,0.025187005,0,0,0,Die
Group_A_32,0.012360493,0,0,0.007962703,0.030913516,0.078407815,0.046272532,0.008611361,0.01412461,0.0335527,0.013135756,0.022472887,0,0,0.022223069,0,0.055575844,0.018804341,0,0,0,0.019797063,0,0.003688236,0.050987247,0.017412327,0,0.041777089,0,0.027675603,0.028525389,0.013714619,0.007429811,0.011717615,0,0,0.038494094,0,0.018639606,0.042735427,0.021230705,0,0,0.030685207,0,0,0.054734837,0,0.040569661,0.020564225,0,0.005848187,0.00941041,0,0,0,0.005954385,0.048698025,0.047000178,0.028292427,HC
Group_A_39,0,0.030429714,0,0.019289435,0.015989018,0.06341786,0.022908503,0.000376439,0,0.024752036,0.034123929,0,0,0,0,0,0.022202049,0.068101256,0,0,0.064299167,0,0,0.004791656,0.051804028,0,0.008206305,0,0.031680925,0,0,0.018895826,0,0,0.069531581,0.034453403,0.023981689,0.053314151,0,0,0.046700892,0,0,0.074882752,0.023198295,0,0,0,0.058706442,0.023486013,0.003010075,0,0,0.041272371,0.011468497,0,0,0.047513565,0.007212128,0,HC
Group_B_32,0,0.014831311,0,0.014195393,0.000148749,0.008841706,0.008881088,0.004114005,0,0.023042109,0.035660942,0,0,0.133372844,0.017868794,0.0015467,0.011967024,0.014854889,0.017081354,0,0.020704892,0,0.042020075,0.011355019,0,0.012738099,0.077780394,0.11001861,0,0,0.004668193,0.003246443,0.167329617,0,0.014681432,0.008600927,0.003344282,0,0,0.003399865,0,0,0.020416482,0,0,0.039492488,0,0.025285814,0.012050333,0,0.004005792,0,0.009746186,0.052571503,0.027042758,0.017231917,0.005861971,0,0,0,Die
Group_B_5,0.005640084,0.019368373,0.036195827,0.048067596,0,0.002692636,0.001761969,0,0.00918202,0.035777036,0.001589522,0,0,0.058186492,0.017984673,0.000811778,0.000637046,0.018365557,0.001358295,0.02720044,0.00490994,0.012153758,0.002023158,0.029640376,0.085313825,0,0,0.005217477,0.004012249,0.023789175,0.040785777,0.001095025,0.024206668,0.032381736,0.014379771,0,0,0.00016305,0,0.000628402,0.02920779,0.042927248,0.041085558,0.023526552,0,0.0492979,0,0.040097041,0.000531281,0.009252534,0.001465596,0.000707037,0.027550385,0.022088069,0.052290154,0.041857722,0.000290155,0.041826525,0.00038335,0.010095372,Die
Group_A_33,0.083672282,0.030868007,0.000211327,0.03510731,0,0,0.052782424,0.006496442,0.002989546,0,0,0,0,0.0200789,0.018448764,0.09315914,0,0.014097336,0,0.019796224,0,0.005681762,0.088193587,0,0,0.067652487,0.004204161,0,0,0.002966355,0,0,0.006023249,0.002493969,0.030447079,0.014068839,0,0,0,0,0,0,0,0.020105557,0,0.092561499,0.007003053,0.0233811,0,0.000633008,0,0,0.045753564,0.036073709,0.011184203,0.039541443,0.06681277,0,0.019073288,0.038437616,HC
Group_A_68,0.041190004,0.005496265,0.001111207,0.022480081,0,0.032439788,0,0.002395042,0,0.039559682,0,0,0,0.003395557,0,0,0.034378409,0.01524767,0,0.024424629,0,0,0,0.035580814,0.051698195,0.056656153,0,0.06360364,0.06607099,0.011342989,0,0.015808839,0,0,0.032590956,0.009399522,0,0.0264087,0.019533529,0,0,0,0.05818267,0,0,0.012981249,0.01107775,0.004476032,0.05726386,0,0,0,0,0.02245174,0.030122953,0.082960547,0.0396861,0.061153788,0.00883065,0,HC
Group_A_20,0,0.045160354,0.028717037,0,0.035177642,0,0.010680966,0.008532215,0.020327635,0.092020084,0.01990747,0.039235004,0,0.019580018,0.036914002,0,0,0,0,0.023052014,0.009047047,0,0.039809633,0.003412847,0.01767701,0.007921097,0,0,0.028680633,0.007376153,0.081465619,0.022258103,0,0,0.053103067,0,0.04821848,0.0000229,0,0.044506706,0.030721617,0.038784527,0.00529938,0.025887667,0.050888868,0,0.002956451,0.013448758,0.007387785,0.032064319,0,0.022670187,0,0.019612953,0.006121373,0,0,0.001352379,0,0,HC
Group_B_55,0,0.015140042,0,0.05923929,0.060029155,0.017676123,0.008301784,0,0,0,0.060881515,0.029644239,0.014321547,0.013487002,0.054521388,0,0.049061119,0,0,0.009512302,0.02764736,0,0,0.029122764,0.047897487,0.054854402,0.020057965,0.05742731,0,0.026387145,0,0,0.020898604,0.061800285,0,0,0,0,0.011167938,0,0,0,0,0.047815045,0.001276965,0,0.032486714,0,0,0.040126913,0.013199061,0,0.011008329,0,0.027027255,0.018201247,0,0,0.059781705,0,Die
Group_A_67,0,0.035540001,0,0.010318691,0.035217119,0,0.039900324,0.006589146,0.021053009,0,0.05609211,0.000961641,0.006347937,0,0.008534765,0.001801325,0.043576576,0.006364914,0.018872352,0.016907776,0.058903823,0.002223004,0.081827669,0.024555451,0,0.0001387,0,0.000701053,0,0,0,0.002232133,0.066322031,0,0.002766948,0.002378573,0.036381392,0.021868051,0.046933306,0.002369191,0,0,0.029462775,0.001810019,0,0.039698795,0.005793361,0,0.026258295,0.048340905,0.02697367,0.033861502,0.05212148,0.027828743,0.006322934,0,0,0.039191115,0.004657395,0,HC
Group_A_16,0.003204477,0.000349778,0.133120212,0.016000786,0,0.012618694,0.023015206,0.042839164,0.017668448,0,0.026407623,0,0.009898752,0.01810383,0,0.025832309,0.020014702,0,0.024445494,0.00262464,0.060779228,0.013507659,0,0.029159012,0.020553314,0.024809215,0,0.006758052,0.031943951,0.001841876,0.001415447,0,0,0,0.152740557,0.008393079,0,0.040583177,0.009790778,0.003475045,0,0.018768614,0,0,0.023489561,0,0.01666745,0,0.033640642,0.019063466,0,0.023127978,0.022656809,0.010135612,0.014986855,0.013456051,0.022112457,0,0,0,HC
Group_B_59,0,0.012043533,0,0.035773696,0,0.02350588,0,0.030625127,0.019117375,0.043517134,0,0.05304901,0.034740474,0.007714324,0,0.030477706,0,0,0,0,0,0,0,0.01498275,0.057285556,0.011214677,0.012814835,0.007864917,0,0.039901768,0.04493295,0,0,0,0.010168725,0.034560108,0.043084775,0.034034257,0,0.014491847,0.023093594,0.052204184,0,0,0,0,0.070500613,0,0,0.006602854,0.020046514,0.012518987,0.005385156,0.029021711,0.037902655,0.077825491,0,0,0.024003196,0.024993621,Die
Group_A_56,0.024136464,0,0.02289083,0.012111051,0.022479401,0.006230137,0.027291455,0.052270261,0.005976369,0.004143348,0,0,0,0.01566032,0.013117436,0,0.011202364,0,0.006489498,0.010052977,0.088753531,0.044500734,0.017632281,0,0.005983814,0,0.029061466,0.012729255,0.042630714,0.042637088,0.041496115,0.047444955,0.027346305,0.009998614,0.031501536,0.008111455,0.022014527,0.034766158,0.005775312,0,0.055237583,0,0,0.012800006,0.008025226,0,0,0,0,0.00728505,0.001561489,0.048171318,0.016389884,0.007730416,0.049311368,0.026511503,0,0,0.020540386,0,HC
Group_B_26,0.01273882,0,0.004689576,0.018704478,0,0,0.022632168,0.015968628,0.043588866,0,0.009957807,0,0.010197006,0.125571815,0.03262898,0,0.01119282,0.001867954,0.014931639,0,0.010363489,0,0,0.042091908,0.011902945,0,0.11937384,0.075478279,0.009334005,0.010047721,0,0.027616417,0.142209918,0,0,0,0.02320714,0.016762266,0.005187537,0.00118017,0,0.017466454,0.000820364,0,0,0.011123877,0.018401151,0,0.028349854,0.003194844,0,0.010701865,0,0.013892693,0.010810429,0.032109623,0.005871161,0,0.024234985,0.003596508,Die
Group_A_59,0.038215653,0.035307742,0,0.045535544,0.077381796,0.003622429,0,0,0,0,0.024178595,0,0,0.019608021,0,0.010011127,0,0.040235417,0,0,0,0,0,0.053807902,0.004297598,0.026092658,0.031584462,0.049239024,0.048234447,0.018305465,0.020142867,0.002301088,0.027091646,0.016573393,0,0,0.018314967,0.078761041,0.06243744,0,0.034292058,0.019483153,0.052046141,0.019471473,0.014930725,0,0,0,0,0.004937987,0.011555857,0.021975899,0,0.046817812,0,0,0.007646986,0,0,0.015561587,HC
Group_A_51,0.084372472,0,0.024577695,0.02799956,0.036089982,0.057783786,0,0.088361779,0.001037143,0,0.077688163,0.051618839,0.029050501,0,0,0,0,0.001294095,0,0,0,0,0.025490303,0.008147882,0.019541361,0,0,0.008485431,0,0,0.020037959,0,0,0.026522855,0.024715901,0.007047578,0,0,0.032798147,0.025582478,0.00207064,0.004257109,0.003736376,0.071690643,0.022622477,0,0.054905161,0.024125354,0,0.012286897,0,0,0.032341895,0,0.003368608,0.009660476,0.060504171,0,0.020186282,0,HC
Group_B_45,0.041197094,0.03913461,0,0.071299957,0,0.035261775,0.035749708,0,0.0367894,0,0,0.075505114,0,0,0,0,0.064616122,0,0,0,0,0,0.007539518,0.012218168,0.064988156,0.075039123,0.013971634,0.008085444,0,0.006250042,0,0.029662081,0,0,0,0.026380595,0,0.027363855,0.022138482,0,0.004401813,0,0,0.010744508,0,0,0.0202163,0,0.000849008,0.004639421,0.035985963,0,0.042803309,0.083415018,0,0.039128539,0,0,0.012213515,0.052411728,Die
Group_A_74,0.033115803,0.042494952,0.013695961,0,0,0,0.00956731,0.02857396,0,0.000392629,0.063169648,0,0.026957218,0,0.015524446,0.029644674,0,0.001927925,0.001628571,0.016666214,0,0.043162464,0,0.027856232,0.001580367,0,0,0,0.044293873,0.000626069,0.075698509,0.003985043,0.045144515,0.018738729,0.057331288,0.016927804,0.000105315,0.036939396,0.001511076,0.015580631,0.00051224,0.004697321,0.039776349,0.000177111,0.000783882,0.009887918,0.00101968,0.048564231,0.00097679,0,0.008919904,0,0.028532184,0.03464309,0.050639723,0.060896789,0.034103459,0.001425676,0.000194184,0.001408847,HC
Group_A_46,0,0,0.020402557,0.012210718,0.033618227,0.020330952,0,0.006329399,0.021863458,0,0.021482132,0.037439357,0,0,0,0,0.013188543,0,0,0.012307515,0.031342904,0.004990816,0.05892639,0.004456019,0.007378145,0,0,0.003246135,0,0.054800815,0.037300875,0.021173467,0.11278246,0.028678522,0,0.00060728,0,0,0,0.017462751,0.030580839,0,0.026374693,0,0.019489702,0.012990467,0.060113437,0.077499066,0.005506722,0.027093391,0,0,0.017466614,0,0.062760609,0.018563689,0.015644269,0,0,0.043597066,HC
Group_A_13,0,0.028878159,0.096677175,0,0.034015693,0,0.012440268,0.043725079,0,0.008144112,0.008223055,0,0.065611726,0,0,0.023749853,0.004101514,0,0.025586642,0.010735809,0,0.02890719,0.034144702,0.041988067,0.004717293,0.044177891,0,0,0.006678896,0.021466822,0,0.081366416,0.056648616,0,0.002778949,0,0,0.011697501,0,0,0,0,0.009551155,0.049705388,0.039986439,0.013088478,0.00276389,0.006907039,0.022875892,0.006954123,0,0.040326124,0,0.021057724,0.01309398,0,0.032260364,0.01113817,0,0.033829806,HC
Group_A_19,0.023773905,0.020195245,0.006806678,0.001081395,0,0.062830025,0.018599745,0.012681903,0.0376577,0,0.026516174,0.015679473,0,0.025060279,0,0,0,0.01022679,0.010967278,0.033761087,0,0.026791036,0.024160626,0.040572114,0.045996648,0.103899574,0,0.002216748,0.023019033,0,0,0.032151351,0,0.004898215,0.01158067,0.077636339,0,0.027523624,0.041569672,0.021509291,0,0.004223492,0.02062444,0,0,0.018210162,0.030114237,0,0,0.000246645,0,0,0.008611629,0.020424145,0.031038314,0.00273157,0.023368694,0,0.024165388,0.026878665,HC
Group_B_60,0.009046854,0,0.043826613,0,0.017949163,0,0.046055145,0.012454453,0.023152911,0.009310882,0,0.030677643,0.023874546,0.002831614,0,0,0.02347007,0,0.026773927,0.032550867,0.015750319,0.046669,0,0,0.030394335,0.013805336,0,0.024502578,0,0.006680509,0.032069272,0.033580856,0.0279401,0.000756259,0.056586208,0.013232161,0,0.008520108,0.029554547,0.045903059,0.020628277,0.02656935,0,0.054804097,0.007014234,0,0.038494603,0.030610899,0.015520948,0.000365728,0.000567095,0.032430436,0.000169171,0,0,0.032878005,0,0,0.006516888,0.045510933,Die
Group_A_65,0,0,0,0.07217715,0.018350377,0.019166141,0.040021893,0.036230022,0.030338134,0.022431722,0.02360727,0.025113763,0,0,0.032975814,0.011837698,0.009852618,0.035943473,0,0.002564939,0.04130376,0.01987645,0.027752257,0,0.010496228,0.010623879,0.050000941,0.04319276,0.028751669,0,0,0,0,0,0,0,0.019482713,0.019711284,0,0,0,0.015366188,0.000659258,0,0.04056647,0.007135877,0,0.033004861,0.003470185,0,0,0.050580569,0,0.017848918,0.042314171,0.045630886,0.060846591,0.018819977,0,0.011953093,HC
Group_A_4,0.042349092,0.010801919,0.000621125,0.011036945,0.000688206,0.026931265,0,0.010150737,0.017709634,0.000021,0,0.009204865,0.019364907,0.001435776,0.000911059,0,0.046205997,0,0.023949402,0.038858563,0.005282517,0.045773382,0.000383574,0,0.046272647,0.070554107,0,0.013678992,0.00463155,0.036264838,0,0.08942691,0.059681015,0.000899956,0.013062186,0,0,0.007039799,0.010015341,0.011480163,0.013403024,0.02905069,0.001763422,0,0.018715066,0.026252449,0.028515829,0.003735218,0,0.009749031,0.001019072,0.071744656,0.048992769,0.024782043,0.002462133,0.00075849,0.001475796,0.014830964,0.027330259,0.00073162,HC
Group_A_49,0.005218098,0,0,0,0,0.025596895,0.025968562,0,0.000657629,0,0.008494142,0,0,0.025159188,0.059089207,0.029791329,0.031683647,0,0.038273858,0,0.024467909,0,0,0.000838786,0,0,0,0.005229782,0.027444513,0.00191749,0.076759989,0.000492138,0.027553588,0.008802346,0.034754179,0.002722917,0.023716387,0,0,0,0.048028828,0,0,0.066577215,0.04317782,0,0.002547509,0,0.024629551,0.031082989,0,0.059869616,0,0.012700103,0.029427949,0,0,0.035573286,0.138423331,0.023329224,HC
Group_B_42,0.027191212,0.020548602,0.024161559,0.025254518,0.026569212,0.000444282,0.027582296,0.026232933,0.014129976,0.025817253,0.001304849,0,0.012020177,0.027220749,0.026608497,0.027456879,0.026662286,0.026353788,0,0.026973649,0.025567462,0.024339833,0.026456606,0.026452811,0.026897571,0.026623208,0.026205707,0.015687254,0,0.027273206,0.006672032,0.000810584,0.026618043,0.026480106,0.000455481,0.040242085,0.011596372,0.001326426,0.000357683,0.025116853,0.027930961,0.000853252,0.024924828,0,0.02507181,0.022321165,0.027204604,0.025670573,0.017576015,0,0,0,0.001003435,0.004286757,0.001178622,0,0.027906476,0,0.010141474,0.026217988,Die
Group_A_3,0,0.021693814,0.049677165,0,0,0.132374448,0.001431443,0,0,0,0.002223558,0.079987776,0.030020428,0.004877138,0.024944879,0.001332387,0,0.028910312,0,0.001043347,0,0.001941494,0,0.029819773,0.000823241,0.216544892,0.006722078,0,0.076613851,0.001606565,0.018430212,0,0,0.000413322,0,0.017019383,0,0,0,0.00049479,0.04504407,0.018992649,0.001189957,0.117960676,0,0.000155878,0.00075961,0,0.000896837,0,0.000567051,0.016939209,0.001652915,0.007658557,0,0,0,0.000064,0.014509882,0.024662413,HC
Group_B_1,0.011706245,0.061499142,0,0.002113421,0,0.023898068,0,0,0.015393569,0.025546607,0,0.015604909,0.012563598,0,0.005208186,0.011909944,0.026778523,0.021403526,0.046330363,0.023898074,0.018579752,0,0,0,0.067318797,0.036782195,0.008246404,0.006183261,0.0378583,0,0,0.020160868,0.019581478,0.020384229,0.083853564,0.035463802,0,0,0.015285148,0,0.046889071,0,0.008916294,0,0,0.056790856,0.01636315,0,0,0,0,0.041055427,0,0.054951529,0.06009239,0.002183724,0,0.031446753,0,0.007758834,Die
Group_B_39,0,0.075363805,0.036756167,0.009292839,0,0,0,0,0,0,0.044645344,0,0.009673951,0,0.021969828,0.011779202,0.046792966,0.024053504,0,0.011673176,0,0.099695209,0.047108658,0,0.023721739,0,0,0.02041478,0,0.02001348,0,0.022487261,0,0,0.052260008,0,0.02135982,0.031576995,0.049790912,0.030315175,0,0,0.009366666,0,0.029212102,0.039539108,0.002619178,0.039828533,0.001487824,0.022253366,0,0.039767869,0,0.056223822,0.030491091,0.012752821,0,0,0,0.005712802,Die
Group_A_58,0,0.061009247,0,0,0.014488191,0,0.023002565,0,0.037001613,0,0.004117175,0.078340695,0,0,0,0.125410052,0,0,0,0.017120422,0,0,0,0,0.070991106,0.01158703,0,0.020687404,0.035204788,0.025116736,0.027608769,0.014646053,0,0,0,0.045536544,0.052290446,0.045757192,0,0.042238375,0,0.010066011,0,0,0,0,0.018407183,0.003357032,0,0,0,0.053808665,0.056555904,0.029368313,0,0.014749503,0.061532987,0,0,0,HC
Group_B_10,0,0.049989866,0,0,0,0.028371274,0.026565496,0.031876185,0,0.025770833,0.032873509,0,0.00250041,0.100012206,0.00747823,0,0.044877841,0.02462378,0.007332282,0,0.022962415,0,0,0.02286214,0,0,0.069141697,0.022492016,0,0,0.012662864,0,0.104635955,0.00711463,0.012327709,0.026328215,0.017811443,0.062901712,0,0,0,0,0,0,0.018701604,0,0.010132145,0,0.021736112,0,0.043234536,0,0.007136241,0.08816819,0.006209344,0.006825644,0,0.034343475,0,0,Die
Group_A_47,0.024032069,0,0.070288155,0.047591253,0,0.034404949,0,0.058877533,0.000145459,0.058102839,0,0,0.010018722,0,0.036621954,0,0.04789164,0.045465671,0,0,0.08415961,0,0,0.018218559,0,0,0,0,0,0,0.025495375,0.021691576,0.028681598,0,0,0.037431607,0,0,0,0,0,0.018433333,0,0,0.072935766,0,0,0,0,0.027016242,0.071016745,0,0,0.002262253,0,0.038853276,0.071280682,0,0.049083133,0,HC
Group_A_36,0,0.022521255,0.003429004,0,0,0.016836504,0.056304136,0,0.008058799,0,0.008075067,0.028691722,0.023072411,0,0.050728977,0.000723692,0.000445198,0.028185279,0,0.007111366,0,0,0,0.033680625,0,0.033386416,0.014052485,0.004255655,0.041392339,0.045398756,0.019168797,0.055116544,0,0,0.008712751,0.017407727,0,0.036459614,0.010630903,0.045811014,0.011466575,0.038801333,0,0,0.005514215,0.027408437,0.035265604,0.00719044,0.019777306,0.019407731,0.012552207,0.121186202,0,0.014415363,0.01177669,0,0.012225942,0.010551467,0.027797906,0.005005546,HC
Group_A_14,0,0.036768186,0.008394225,0.00258373,0.031804154,0.025603189,0,0.025536681,0,0,0.063660281,0.02810947,0.065926198,0,0.02738679,0.006423353,0.031215228,0,0.002550833,0.006087205,0.028742846,0.05908263,0.003003564,0,0,0.003954624,0,0.015728388,0.00996329,0.029815436,0.037293301,0.030773697,0.005869122,0,0,0.011279096,0.013268834,0,0.01435713,0,0.023999111,0,0.053692385,0.049179605,0.045366549,0,0.017768797,0,0.000619997,0.003697949,0.013020209,0.060684808,0,0.000666999,0.022733436,0.0369404,0,0.036359298,0,0.010088976,HC
