SampleID,sp49,sp51_unclassified,sp56_unclassified,sp41,sp60_unclassified,sp9,sp43,sp34,sp58_unclassified,sp7,sp57_unclassified,sp28,sp45,sp8,sp46,sp22,sp6,sp15,sp40,sp10,sp38,sp55_unclassified,sp42,sp27,sp5,sp2,sp1,sp32,sp59_unclassified,sp33,sp36,sp52_unclassified,sp54_unclassified,sp26,sp24,sp20,sp29,sp4,sp13,sp44,sp50,sp16,sp35,sp31,sp19,sp11,sp18,sp3,sp30,sp37,sp47,sp53_unclassified,sp39,sp14,sp48,sp12,sp25,sp23,sp17,sp21,Group
Group_A_75,0.005269135,0,0.020706513,0,0,0.022523542,0.04677624,0,0.030975069,0.017465234,0.061581347,0.035895794,0.037394073,0,0,0.037567115,0,0.007202187,0.00281818,0,0.02041482,0.019925927,0.030243933,0,0.013714357,0.042969835,0,0.010414001,0.040813636,0,0,0.048520181,0.012550853,0,0.024712338,0.01340464,0,0,0.035226223,0.042819992,0.014831897,0,0.003110228,0.066401629,0,0.050575879,0,0.014849425,0,0.030335688,0.026586435,0.003323642,0,0,0,0,0.017307882,0,0.052712854,0.038059276,HC
Group_B_41,0,0.093083994,0.04136693,0.004945226,0.005443097,0.033175909,0.025718538,0.035612915,0,0.043819725,0.000286319,0,0,0.019692865,0,0.021833485,0.00940463,0.015031952,0,0.03926366,0.013094632,0.01895164,0,0.029743537,0.129414999,0,0.007872488,0.0043243,0.01548985,0.006985663,0.030498378,0.009055818,0.03126292,0.000647519,0,0.028844246,0,0,0,0,0.012871325,0,0.035672058,0.002296185,0.026015031,0.024877625,0.022188327,0.007757433,0,0.03548338,0.031533246,0,0.020637963,0.040475485,0,0,0.001260149,0,0.00730403,0.016762528,Die
Group_A_17,0,0.065506839,0.010747245,0.022935286,0.015077663,0.01114047,0,0,0.016281943,0,0.012102586,0,0.032007304,0.025379617,0,0.018452184,0,0,0,0,0.051706238,0,0.040637666,0,0.024010313,0.008036433,0.019348711,0.065537106,0.055515513,0,0,0.006434162,0.036740387,0.005626369,0.000984074,0.035378313,0.055890612,0,0.038485067,0.048093768,0.030308051,0.011282457,0.051240038,0,0,0,0.009196562,0.028593537,0.000335005,0.014842119,0.031930254,0,0.00148666,0.026214784,0.022237911,0,0,0.028572813,0,0.02170394,HC
Group_B_29,0.014689073,0.00457258,0,0.006144427,0,0,0.003121645,0,0.021306505,0.038937584,0.008043257,0,0,0.113922076,0.008241611,0.03029443,0.010541729,0,0.034433997,0.029237242,0.005762732,0.004165246,0.004526152,0.004527947,0.01579873,0.013362149,0.136103242,0.109610267,0,0.002123444,0.036966436,0,0.18873648,0,0,0,0.010791301,0,0,0.010705572,0,0,0.022429905,0.012365546,0,0.028703245,0,0,0,0,0.013942135,0.003783511,0.000842911,0.034494421,0.016772472,0,0,0,0,0,Die
Group_A_61,0.065677058,0,0.019150567,0.065116421,0.000179634,0,0.024112649,0,0,0,0.031055735,0.008011744,0.032058015,0.026112735,0.050590588,0.022570939,0.009041084,0,0,0,0.01358833,0,0,0.026014422,0.010383986,0,0.005811921,0,0,0.007136308,0,0.066478477,0.000540349,0.008224533,0.019733976,0,0.056557482,0,0.07277227,0.051112588,0.022916054,0.004098118,0.012500476,0.022217847,0,0.025576472,0,0,0.011744777,0.00489616,0.027689141,0.038589365,0,0.035136539,0,0.018383682,0,0,0.077752711,0.006466848,HC
Group_A_2,0.001511904,0,0.033219303,0.015148286,0.018185427,0.013637621,0.038473209,0.024856118,0.042757995,0.002511875,0,0.034761416,0.000237499,0.012158793,0,0.066797485,0.015141536,0.00147084,0.000454343,0.029962225,0.028475579,0.048887558,0.018286842,0.009354084,0,0.000469178,0.046584151,0.004789249,0.04461734,0.001378878,0.023972411,0.011269853,0,0.000595198,0.012941964,0.002814523,0.031668486,0.017110032,0.022929747,0.033888822,0.000500587,0.001460835,0,0.046073437,0,0.043653522,0.000379404,0.00044793,0.00153101,0.037450333,0.000891832,0,0.031206466,0,0.042360763,0.034568194,0,0.000014,0.024083291,0.024058626,HC
Group_B_4,0.032919588,0.008485302,0,0,0,0.029161496,0.000194502,0.000632169,0.014576884,0.003358851,0.016519802,0.081209444,0.010276791,0,0.018386607,0.037185573,0,0.035222909,0.005445318,0,0.02790075,0.003711075,0.001636429,0.012727679,0.000968834,0.068703642,0.049068099,0.02171371,0,0.046813971,0.000345298,0,0.041644744,0.026302536,0.017598226,0.002045458,0.02027602,0.036302534,0.018307324,0.001318863,0,0,0.008074601,0,0.000456064,0.058002903,0.03768816,0.027468876,0,0.007331491,0.049971587,0.000782637,0.023837675,0.026799751,0.001131617,0.028372751,0.026094915,0.000674632,0.004670037,0.007681876,Die
Group_A_22,0.02202102,0,0,0,0,0,0.040838832,0,0.142593644,0,0.033957947,0.016469958,0.025301312,0.04789082,0.047177246,0.020546704,0.009686724,0.001888706,0.011904051,0,0.015730342,0,0.001684427,0.046387397,0.044302838,0,0,0,0.019182587,0.021774521,0,0.058674786,0.068070659,0,0,0,0,0.039875754,0.013965097,0,0,0.005392634,0.016180295,0,0.032432534,0.005146923,0,0.015662241,0.00911814,0.01297583,0,0.021772897,0.017181529,0,0.053646277,0.011143611,0.001118134,0.003881888,0.000734334,0.043687361,HC
Group_B_47,0,0.003109939,0,0,0.012460572,0.025022908,0,0.043075455,0.004315077,0,0.062067298,0,0,0.053563016,0.023320334,0.020845616,0.02190481,0.035143884,0.002710882,0.01135587,0,0.052625669,0.018831622,0.00623028,0.009953949,0,0.03207537,0.011307978,0,0.027803308,0,0,0.012926862,0.018960763,0.064500019,0.007016123,0,0,0,0.002155667,0.027443587,0.049077518,0.004576398,0.008975115,0.013230782,0.000323027,0,0,0.055587189,0.03357278,0.0675881,0.040146541,0.007565613,0.024794334,0,0.05301742,0,0.030818325,0,0,Die
Group_A_52,0.011091179,0.042463573,0.060699667,0.041919681,0,0.010653066,0.060314536,0,0.004864331,0,0.000427577,0.052940347,0.044019421,0.012882489,0.058923146,0,0,0,0,0,0,0,0.019811431,0,0.002742823,0.06584236,0,0,0,0,0,0.008114736,0.021801046,0,0.016660218,0.026421338,0.060026241,0,0,0,0.019805215,0.037819437,0.020225724,0,0,0,0,0.074827893,0.002984301,0.050064508,0,0,0,0.018668363,0,0.015555098,0.083008476,0.047554305,0.006867474,0,HC
Group_A_37,0.052150547,0.024242636,0.022422999,0,0.001006644,0.040550023,0.06657034,0.059116044,0.00140338,0,0,0.017624031,0.031679341,0.015757675,0.040147211,0,0.038714569,0,0.010385227,0,0,0,0,0,0.005820264,0,0.020413561,0.030895458,0.000478086,0.009855848,0.030214922,0.01008801,0.0021061,0.053688338,0,0.021629028,0,0,0.020596981,0.003754925,0.044634822,0.006897257,0,0.027923151,0.046066431,0,0,0,0.074635077,0.010287302,0,0.057303167,0.0224982,0,0,0,0.031470769,0.02995643,0.017015206,0,HC
Group_A_43,0.000215078,0.022924415,0.06449463,0,0.070051805,0.061426806,0.022864459,0,0,0,0.039614635,0.012142792,0.026726426,0.085115247,0.005740515,0.045883391,0.007227764,0.016563575,0.022859379,0.019914782,0,0.000791551,0.050253125,0,0.002210048,0.007285947,0.030497208,0.013906856,0,0,0.028921734,0,0,0.025604132,0,0,0,0,0.066936163,0.020052187,0.009396256,0,0.00381205,0.088592331,0,0,0,0,0,0.038064873,0.018319588,0,0,0.009418742,0.06217151,0,0,0,0,0,HC
Group_B_50,0.049305879,0.02618525,0,0,0.011166079,0,0,0.001105743,0.037798121,0,0.016974855,0.026060077,0.058361692,0,0,0.074431174,0.028312576,0.031469869,0,0,0.01342712,0.009828251,0,0.046916077,0.013569055,0,0.016106225,0,0.025781674,0.006039917,0.001288364,0.012456055,0.003175327,0.034097819,0.051382708,0.050867388,0,0.02704362,0.024988882,0.002889746,0.032017334,0,0,0,0.014881701,0.041803344,0,0.027806381,0.010766227,0.070439302,0.002567356,0.021111734,0.020960655,0.017825989,0,0.018527856,0,0,0,0.020262579,Die
Group_A_66,0,0.034735212,0.023750355,0.013773427,0,0,0.022274265,0.085386626,0,0,0,0.016781359,0,0.00269464,0,0.051422498,0.046889175,0,0,0,0,0.035347889,0.009515157,0,0.021943014,0.030227264,0,0.010500286,0.049674561,0,0.014197338,0.038540369,0,0.005594955,0,0.03012269,0,0.022474276,0.00052983,0.022047795,0,0.043217534,0.006562753,0.012073338,0.053664473,0,0,0.067542428,0,0,0,0.094888382,0.054020104,0.004445965,0,0,0,0,0.075162042,0,HC
Group_A_57,0.05108684,0.004084598,0.036978492,0.048154052,0.021878092,0.061916011,0.00766031,0,0,0.004361775,0.035910158,0.056917327,0,0.061230805,0,0.016892078,0.036572062,0.029369149,0,0,0.006655748,0,0,0,0,0,0.085024117,0,0,0,0.073401939,0,0,0,0,0,0,0.046191769,0,0.03191802,0.00626068,0.005852952,0,0.042929685,0.009238391,0.021559985,0,0,0.001540001,0,0.038694562,0,0,0.003478947,0.032965014,0.057123515,0,0.039881273,0.024271653,0,HC
Group_B_51,0,0.021689657,0,0.009246537,0,0.007700314,0.022480602,0,0.020283662,0,0.034182912,0,0.024921219,0,0.038925737,0.014878396,0,0,0.050377866,0.035910089,0,0.016595334,0.033168197,0.056217287,0.038969333,0.03538554,0,0,0,0.036596008,0,0,0.055812845,0,0,0.024975595,0,0,0.03343938,0.086194055,0.054367163,0.007437461,0.019514577,0.029965072,0.021198893,0,0.029275452,0.037302591,0.013954864,0,0,0,0,0.01953503,0.027204224,0,0.031061189,0.000094,0,0.011138919,Die
Group_B_23,0.006024343,0.02572415,0.016024813,0,0,0.019076458,0.032160656,0.048056399,0,0,0,0.010658734,0.016243145,0.044373982,0.042406986,0.011779972,0,0.005488786,0.01456589,0.003814958,0.015320414,0.023678716,0.007952554,0.049380599,0,0.024325514,0.104469397,0.023230222,0,0,0,0.048882009,0.062476294,0,0.008203055,0.007858796,0,0.029547614,0.046612919,0,0,0,0.0897353,0.019998345,0.004793528,0.021234835,0,0,0,0.053412095,0,0.021255551,0.01974106,0.01399722,0,0,0,0,0,0.007494692,Die
Group_A_34,0,0.027309526,0.005739661,0.023811409,0.029321729,0.036847988,0.018679687,0.026963915,0,0,0.010723494,0.003069503,0,0.045461653,0.055359629,0,0,0,0,0.007055735,0.037172932,0.058442409,0.008955963,0.019057474,0,0,0.040090961,0.038431531,0.01142957,0,0.028379488,0,0.043644122,0,0,0.025783596,0,0,0,0.043179456,0,0,0.055305931,0.010022282,0,0.001876383,0.029929582,0,0.038689035,0.030213391,0.025707748,0.047077953,0,0,0.024718702,0,0,0,0.014105698,0.077441865,HC
Group_A_30,0.00458901,0.002238552,0,0,0.003045023,0,0,0,0.001705886,0.061862175,0.041588585,0,0,0,0.030942461,0.002024014,0.007622327,0.015278152,0.052070233,0,0.031194566,0.032355066,0,0,0.023190439,0,0.040009898,0,0,0.06479296,0,0.073441422,0.027442306,0,0.016564269,0.009759712,0,0.041467202,0,0.074967404,0.027648658,0.010194714,0.041029679,0.004921708,0.046735781,0,0,0,0,0,0.00314034,0.025222713,0.024665697,0,0.040798723,0,0.000880319,0.040983145,0.026367356,0.049259505,HC
Group_A_42,0.008757841,0.022213147,0.003880635,0.040705249,0.051886739,0.024898495,0.053551719,0.009359653,0.022825303,0,0,0.003459134,0,0.0089687,0.0016698,0,0.062656922,0.017849202,0,0,0,0.001862988,0,0.007250228,0,0,0.054170301,0,0.072975414,0.002013142,0,0.008995561,0,0,0,0.016091727,0,0.006519469,0,0,0.043880279,0.051534747,0,0.033622862,0,0,0.025479589,0.06699227,0,0.054488158,0.03900184,0.021798511,0.020073005,0.00591941,0.008652756,0.013674175,0.015977834,0.021184547,0.040988913,0.034169735,HC
Group_B_20,0,0.012210599,0,0.033523144,0,0.007009054,0,0.030219545,0,0.021830257,0,0,0.047322088,0,0,0,0,0,0.057047743,0.073108363,0.016478106,0,0.025189333,0,0.039869743,0.028630071,0.012662452,0.048540756,0,0,0.007200325,0,0.003759061,0,0.049468479,0.02560461,0.028239053,0.025680465,0,0.018376871,0,0.049106829,0,0,0.037542427,0.042612762,0,0.007909086,0.019976884,0,0.073403834,0.038546495,0.033516463,0.045638044,0.026995769,0.00879362,0.003041357,0,0,0.000946312,Die
Group_A_50,0.011832091,0.044451404,0.021503381,0.054636577,0,0.012676194,0.002380488,0.003984723,0.081455248,0,0,0,0.024033992,0.063920492,0.021181832,0.017008319,0.01317904,0.048429394,0.002232214,0,0.064640553,0.015318737,0.003403221,0,0.067678828,0.06054462,0,0.012414525,0.016912349,0,0.02562991,0.018887446,0,0.016694722,0,0.04421193,0.011585108,0.026355729,0,0,0,0.017118993,0,0.029310333,0,0.006938845,0,0.029912676,0,0.014026912,0,0,0,0.037867866,0.019183593,0.004199909,0,0.002135201,0.00116807,0.030954535,HC
Group_B_66,0.00033783,0.00863614,0.018266323,0.001491502,0.01941694,0.000343298,0.163509774,0.000593985,0.133386482,0,0.031678439,0.047589771,0.001205381,0.000770958,0,0,0.00656884,0.000446984,0,0.010621547,0.000234363,0.058405657,0.061050405,0.024369625,0,0.001099726,0,0.003208384,0.032612187,0.039438449,0.043752506,0.002476212,0.002523533,0.013962715,0.030621374,0,0,0,0,0,0.001128057,0.002702251,0.01000575,0.047479465,3.26E-05,0.007415032,0.033255166,0,0.000726064,0,0.002473126,0.002631206,0.001499303,0.023118989,0.011491884,0.059565982,0.03172478,0.001246633,0,0.004884381,Die
Group_A_28,0.08136142,0.027932255,0.06682658,0.016359612,0.019552847,0,0.023614996,0.011668258,0.049691473,0,0,0.010476636,0.025844712,0.009917518,0.022018607,0,0.011359084,0,0.075264961,0,0.02631291,0.010907838,0,0.013423278,0.04268724,0.070081312,0.018407671,0.005276859,0,0.02795617,0.008496931,0.035431253,0,0.042408727,0.009442037,0.053488303,0.029940496,0.018929808,0,0.022547513,0,0,0,0,0,0,0,0.016281472,0,0.050298614,0,0,0,0,0.014812874,0,0,0.017908906,0.006138425,0.006932404,HC
Group_A_35,0.051236577,0.006691318,0,0,0.02093092,0.025399187,0.016338278,0,0.006328809,0.062896664,0,0.031701304,0.000789096,0,0,0,0,0,0.008828947,0,0,0.002029406,0,0,0.035595903,0.021529425,0.010084388,0,0.021351189,0.015883185,0,0,0.029049705,0.034143848,0.034658634,0.032287275,0.073317299,0.001830658,0.028451296,0,0.014877913,0.013848233,0,0,0.000578085,0.026930326,0.019441656,0,0.090454126,0,0,0.017294135,0.051396853,0.036439048,0.079090502,0.00848464,0.032016214,0.037794957,0,0,HC
Group_B_19,0.03215837,0,0,0,0,0.009640577,0,0.064196533,0.030875333,0,0.020727105,0.008335175,0,0.044628233,0,0.008808681,0.033170413,0,0.036315422,0,0,0.085835139,0,0.01356223,0,0,0,0.007520446,0,0.03216767,0,0.004774952,0,0,0,0,0,0.020755944,0.041767646,0,0.005285427,0,0,0.052690375,0.037948248,0,0.001722678,0.05039047,0.050791805,0.129439628,0.008779018,0.004210638,0.09134451,0.018230706,0,0.038103905,0.015822723,0,0,0,Die
Group_A_18,0,0.015725551,0.178760287,0,0.026151844,0.011652023,0.009310365,0.059116563,0,0.022066286,0.036855534,0,0.002119593,0.017422839,0.01114448,0.014468708,0,0.028437442,0.005968329,0.00733497,0.023785474,0,0.037461212,0.03915819,0.012689325,0.064503934,0,0.031115142,0.031793488,0.015743476,0.012577804,0,0.025166656,0.008046599,0.025453043,0.010861269,0.0032356,0.002978987,0.026160286,0,0,0,0.012250535,0,0,0,0.039410291,0,0,0.003890765,0.018670523,0,0.032675279,0,0.024099066,0.010047777,0,0.002480865,0.008563352,0.030646247,HC
Group_A_21,0.011841753,0.020564607,0.208885519,0,0.011452393,0.022107968,0,0.002021017,0.032219605,0.005385015,0,0.016675374,0.003620826,0.092886035,0,0,0.007393435,0,0.017762372,0.011965283,0.042471518,0,0.003795897,0,0,0.011314982,0.028558509,0.028148358,0,0.018979341,0.005972151,0.007266312,0.069237382,0.022252708,0.038723925,0.038060333,0,0,0.000647194,0.015001167,0.005872309,0.040940934,0,0.006801658,0.022149694,0.017976319,0.007437396,0.027587979,0.0000334,0.019167606,0,0,0,0.030549731,0,0,0.002766874,0,0.016207994,0.007297127,HC
Group_B_64,0,0.052044457,0.017096798,0.003405545,0.000459842,0,0.007696263,0,0.008291894,0.085970972,0.000501817,8.39E-05,0,0.021657663,0.024366875,0,0.000503202,0.040246842,0.000449866,0.012359387,0.001592875,0.009330803,0.000591273,0,0.015470078,0,0.063185397,0.001226681,0.018062397,0,0.034133086,0.021330803,0.006284701,0,0.117420945,0.004122861,0,0.001289742,0.016629902,0.020217664,0.010581391,3.24E-05,0.115436244,0.00606594,0.00212469,0,0.169140373,0,0.021130398,0,0.001667042,0.001914362,0.001403521,0.019355508,0,0.003686916,0.000448724,0.028128185,0.010891008,0.001968768,Die
Group_B_7,0.041477938,0.141146956,0.003624594,0.038493777,0.001105264,0,0,0.003576317,0,0.013436107,0.042847554,0.001663001,0.004698164,0.000294793,0.001482582,0.001508852,0,0.046647576,0.016586278,0.00924601,0,0,0.034819318,0.01356609,0.000484321,0.017354808,0.042628429,0.089104707,0.031105165,0.000614766,0.005138122,0.050935158,0.000827884,0.039366783,0.038866144,0.003570787,0,0,9.18E-05,0.021740922,0,0,0.017401467,0.009326908,0.003553147,0.007258636,5.71E-05,0.000605004,0,0,0.022631796,0.05317395,0.025062145,0,0.000550856,0.023782092,0.001451507,0.001975482,0.044861621,0.030257323,Die
Group_A_10,0,0.020855581,0.047582614,0,0.035901236,0.021996203,0.000716566,0,0.030698713,0.013387454,0.063920653,0.041856119,0,0.016076251,0,0.039751806,0.010263201,0,0.033505749,0.022504789,0.001433366,0.020735769,0.053391975,0.001727,0.026548708,0.021378461,0.00590548,0,0,0.019450833,0,0.086424968,0.008677354,0,0.023808196,0.005898147,0.002521856,0,0,0.028976618,0,0.020015295,0.014000127,0,0,0.017650743,0.024591405,0.062100809,0,0.018223242,0.00220978,0.025228327,0.041279319,0,0.021283531,0,0,0.020006343,0.027515413,0,HC
Group_B_46,0,0.04438037,0.040296682,0,0,0.056670254,0.029861994,0.028225043,0,0.004771237,0,0.028989227,0,0.004786299,0,0.045530747,0.032503507,0,0.06997797,0.074983378,0.0173426,0,0.017947276,0,0.023996362,0.014187215,0,0.016575295,0,0.024050822,0.008995044,0.005405411,0.03410014,0,0.006638848,0.027621821,0,0.034509357,0,0,0.031415759,0.010652814,0,0.036713323,0.014591114,0,0.047046,0.003993535,0.038908093,0.052274282,0,0,0.008224331,0.011887257,0,0,0,0.041505948,0.010440644,0,Die
Group_A_23,0.033021,0.054414397,0.015178007,0,0.018836484,0,0.025488301,0.022905389,0.024107837,0,0.034933247,0.010760132,0.012492327,0.042434177,0.087946302,0.040610561,0,0,0,0.008799594,0.086490297,0.03044365,0,0.014586271,0.017308265,0.023663217,0.019564892,0,0.019868627,0.001671077,0,0.023030044,0,0.040778579,0.030230945,0,0,0,0,0.024465735,0.019699841,0,0,0.029764045,0,0,0.013141895,0,0,0.007019892,0.027451659,0,0,0.049738335,0.016156923,0.030967524,0.016913429,0,0,0.025117104,HC
Group_A_55,0,0,0,0,0.013188683,0.012611217,0,0,0.028223159,0,0.008641561,0,0,0.000868593,0.006504474,0,0,0.073757725,0,0.020342607,0,0,0.018669482,0.045330302,0,0,0,0,0.058575539,0.067595427,0,0.056425082,0.054551998,0.033253248,0.047579205,0,0.017273084,0,0,0,0.030454249,0,0,0,0,0.06065108,0.023600402,0.014637554,0.014785927,0.042097127,0.015376828,0.097917951,0.015243108,0.061642252,0.026908234,0,0,0,0,0.033293902,HC
Group_A_38,0.035331554,0,0.047839325,0.034146239,0.008268166,0.046409757,0,0,0.011940374,0.010840331,0.024768953,0.001252548,0,0.042839914,0.023711407,0,0,0.015181122,0,0,0.059887349,0.013912489,0.01531408,0.02808453,0.03510943,0,0.055107869,0.020665247,0,0,0,0.030779503,0.004524484,0,0.054548015,0.007836815,0.038033164,0.021417564,0,0.060755379,0.015595956,0.010860687,0.030249623,0,0,0,0,0.009940438,0.057532588,0.011417514,0,0,0,0.011314377,0,0.017472053,0.052945993,0,0,0.034165163,HC
